"DTC_Code,Customer_Complaint,Sensor_Snapshot,Ground_Truth_Cause,Repair_Complexity,Estimated_Hours"
"P0300,Engine shakes violently at idle and loses power during acceleration.,""RPM: 677 (fluctuating), Fuel Trim: 10%, Misfire Count: 20"",Faulty Ignition Coil or Spark Plugs,Intermediate,0.7"
"P0117,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Catalytic Converter Efficiency Below Threshold,Beginner,1.9186676192330827"
"P0420,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""RPM: 677 (fluctuating), Fuel Trim: 10%, Misfire Count: 20"",Coolant Temperature Sensor Circuit Low,Advanced,3.7129695923104236"
"P0171,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""MAF Flow: 2.3 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Catalytic Converter Efficiency Below Threshold,Advanced,2.4977165488149993"
"P0171,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""RPM: 602 (fluctuating), Fuel Trim: 12%, Misfire Count: 48"",Vacuum Leak or Dirty MAF Sensor,Beginner,2.4450500729040825"
"P0300,Engine shakes violently at idle and loses power during acceleration.,""Downstream O2 Sensor: 0.79V (mimicking upstream), Cat Temp: 450C"",Coolant Temperature Sensor Circuit Low,Beginner,1.2144343934613007"
"P0300,Engine shakes violently at idle and loses power during acceleration.,""RPM: 677 (fluctuating), Fuel Trim: 10%, Misfire Count: 20"",Catalytic Converter Efficiency Below Threshold,Advanced,3.9"
"P0300,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""RPM: 679 (fluctuating), Fuel Trim: 18%, Misfire Count: 24"",Faulty Ignition Coil or Spark Plugs,Intermediate,3.275928342914518"
"P0171,Whistling sound from engine bay; poor fuel economy.,""RPM: 657 (fluctuating), Fuel Trim: 15%, Misfire Count: 48"",Vacuum Leak or Dirty MAF Sensor,Beginner,3.4001516349013072"
"P0300,Engine shakes violently at idle and loses power during acceleration.,""RPM: 784 (fluctuating), Fuel Trim: 10%, Misfire Count: 30"",Vacuum Leak or Dirty MAF Sensor,Intermediate,0.9802711701983913"
"P0300,Engine shakes violently at idle and loses power during acceleration.,""MAF Flow: 2.31 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Coolant Temperature Sensor Circuit Low,Beginner,2.698510336189985"
"P0300,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""RPM: 679 (fluctuating), Fuel Trim: 18%, Misfire Count: 24"",Coolant Temperature Sensor Circuit Low,Intermediate,2.8210117328615394"
"P0300,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Downstream O2 Sensor: 0.74V (mimicking upstream), Cat Temp: 450C"",Coolant Temperature Sensor Circuit Low,Beginner,3.7216609968353893"
"P0420,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Catalytic Converter Efficiency Below Threshold,Beginner,3.4627926914005043"
"P0171,Engine shakes violently at idle and loses power during acceleration.,""Downstream O2 Sensor: 0.79V (mimicking upstream), Cat Temp: 450C"",Coolant Temperature Sensor Circuit Low,Advanced,1.108630461796855"
"P0171,Engine shakes violently at idle and loses power during acceleration.,""Downstream O2 Sensor: 0.79V (mimicking upstream), Cat Temp: 450C"",Catalytic Converter Efficiency Below Threshold,Beginner,1.611117398130921"
"P0420,Whistling sound from engine bay; poor fuel economy.,""Downstream O2 Sensor: 0.79V (mimicking upstream), Cat Temp: 450C"",Vacuum Leak or Dirty MAF Sensor,Intermediate,1.2861670948808195"
"P0420,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""Downstream O2 Sensor: 0.74V (mimicking upstream), Cat Temp: 450C"",Coolant Temperature Sensor Circuit Low,Advanced,0.7557347563275332"
"P0117,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""RPM: 840 (fluctuating), Fuel Trim: 12%, Misfire Count: 46"",Faulty Ignition Coil or Spark Plugs,Beginner,2.497791198891007"
"P0420,Whistling sound from engine bay; poor fuel economy.,""Downstream O2 Sensor: 0.73V (mimicking upstream), Cat Temp: 450C"",Faulty Ignition Coil or Spark Plugs,Beginner,1.4179968828367024"
"P0420,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""MAF Flow: 1.55 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Faulty Ignition Coil or Spark Plugs,Advanced,2.385826262361985"
"P0420,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""MAF Flow: 1.95 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Faulty Ignition Coil or Spark Plugs,Intermediate,0.9837639446041704"
"P0171,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""Downstream O2 Sensor: 0.66V (mimicking upstream), Cat Temp: 450C"",Catalytic Converter Efficiency Below Threshold,Beginner,3.643350313064216"
"P0420,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Vacuum Leak or Dirty MAF Sensor,Advanced,0.964990995055544"
"P0300,Whistling sound from engine bay; poor fuel economy.,""MAF Flow: 2.31 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Catalytic Converter Efficiency Below Threshold,Intermediate,0.7638152845174628"
"P0117,Engine shakes violently at idle and loses power during acceleration.,""RPM: 846 (fluctuating), Fuel Trim: 13%, Misfire Count: 30"",Catalytic Converter Efficiency Below Threshold,Advanced,1.636765188712964"
"P0420,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""MAF Flow: 2.45 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Faulty Ignition Coil or Spark Plugs,Advanced,3.9"
"P0171,Engine shakes violently at idle and loses power during acceleration.,""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Vacuum Leak or Dirty MAF Sensor,Intermediate,3.6823395944717223"
"P0300,Engine shakes violently at idle and loses power during acceleration.,""MAF Flow: 2.42 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Faulty Ignition Coil or Spark Plugs,Advanced,0.8246573879740751"
"P0420,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""RPM: 604 (fluctuating), Fuel Trim: 11%, Misfire Count: 18"",Coolant Temperature Sensor Circuit Low,Advanced,3.332489146991061"
"P0420,Engine shakes violently at idle and loses power during acceleration.,""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Coolant Temperature Sensor Circuit Low,Beginner,2.9887180334343366"
"P0117,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""Downstream O2 Sensor: 0.61V (mimicking upstream), Cat Temp: 450C"",Catalytic Converter Efficiency Below Threshold,Intermediate,3.3627077246621297"
"P0420,Engine shakes violently at idle and loses power during acceleration.,""RPM: 679 (fluctuating), Fuel Trim: 18%, Misfire Count: 24"",Catalytic Converter Efficiency Below Threshold,Beginner,1.1701658495081328"
"P0117,Engine shakes violently at idle and loses power during acceleration.,""RPM: 726 (fluctuating), Fuel Trim: 10%, Misfire Count: 30"",Coolant Temperature Sensor Circuit Low,Intermediate,3.162645990042165"
"P0171,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Faulty Ignition Coil or Spark Plugs,Intermediate,1.2339940962217226"
"P0420,Whistling sound from engine bay; poor fuel economy.,""MAF Flow: 2.45 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Coolant Temperature Sensor Circuit Low,Beginner,3.178678175458204"
"P0420,Whistling sound from engine bay; poor fuel economy.,""RPM: 836 (fluctuating), Fuel Trim: 12%, Misfire Count: 26"",Faulty Ignition Coil or Spark Plugs,Intermediate,3.0447475277207707"
"P0171,Whistling sound from engine bay; poor fuel economy.,""RPM: 784 (fluctuating), Fuel Trim: 10%, Misfire Count: 30"",Vacuum Leak or Dirty MAF Sensor,Intermediate,1.7817081987407897"
"P0171,Engine shakes violently at idle and loses power during acceleration.,""MAF Flow: 2.27 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Catalytic Converter Efficiency Below Threshold,Beginner,3.6581283757293455"
"P0420,Engine shakes violently at idle and loses power during acceleration.,""Downstream O2 Sensor: 0.69V (mimicking upstream), Cat Temp: 450C"",Catalytic Converter Efficiency Below Threshold,Beginner,2.315018178817442"
"P0300,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Faulty Ignition Coil or Spark Plugs,Advanced,2.1178277287378546"
"P0117,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Catalytic Converter Efficiency Below Threshold,Advanced,0.9818368723625961"
"P0300,Engine shakes violently at idle and loses power during acceleration.,""MAF Flow: 2.3 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Faulty Ignition Coil or Spark Plugs,Advanced,0.7306361427923187"
"P0300,Engine shakes violently at idle and loses power during acceleration.,""RPM: 676 (fluctuating), Fuel Trim: 11%, Misfire Count: 13"",Faulty Ignition Coil or Spark Plugs,Advanced,0.5"
"P0300,Whistling sound from engine bay; poor fuel economy.,""Downstream O2 Sensor: 0.79V (mimicking upstream), Cat Temp: 450C"",Vacuum Leak or Dirty MAF Sensor,Advanced,1.367535152386743"
"P0300,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""RPM: 677 (fluctuating), Fuel Trim: 10%, Misfire Count: 20"",Faulty Ignition Coil or Spark Plugs,Advanced,3.375394254971483"
"P0420,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Coolant Temperature Sensor Circuit Low,Advanced,3.9"
"P0420,Engine shakes violently at idle and loses power during acceleration.,""MAF Flow: 1.55 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Catalytic Converter Efficiency Below Threshold,Intermediate,3.262772835439745"
"P0117,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""MAF Flow: 2.35 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Faulty Ignition Coil or Spark Plugs,Advanced,0.7899292821571731"
"P0300,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""MAF Flow: 2.16 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Catalytic Converter Efficiency Below Threshold,Intermediate,2.585837056660334"
"P0300,Whistling sound from engine bay; poor fuel economy.,""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Catalytic Converter Efficiency Below Threshold,Intermediate,3.9"
"P0171,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Downstream O2 Sensor: 0.63V (mimicking upstream), Cat Temp: 450C"",Catalytic Converter Efficiency Below Threshold,Intermediate,3.680421520440459"
"P0420,Engine shakes violently at idle and loses power during acceleration.,""RPM: 723 (fluctuating), Fuel Trim: 16%, Misfire Count: 20"",Catalytic Converter Efficiency Below Threshold,Intermediate,3.9"
"P0300,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Catalytic Converter Efficiency Below Threshold,Intermediate,1.2496334165945504"
"P0117,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""MAF Flow: 2.3 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Faulty Ignition Coil or Spark Plugs,Advanced,1.7536920482454355"
"P0300,Engine shakes violently at idle and loses power during acceleration.,""Downstream O2 Sensor: 0.69V (mimicking upstream), Cat Temp: 450C"",Faulty Ignition Coil or Spark Plugs,Beginner,1.577071329075145"
"P0420,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""RPM: 771 (fluctuating), Fuel Trim: 18%, Misfire Count: 32"",Vacuum Leak or Dirty MAF Sensor,Beginner,3.793573808997545"
"P0420,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Faulty Ignition Coil or Spark Plugs,Beginner,3.2100340492262607"
"P0117,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Downstream O2 Sensor: 0.64V (mimicking upstream), Cat Temp: 450C"",Faulty Ignition Coil or Spark Plugs,Intermediate,2.0650803011196786"
"P0300,Engine shakes violently at idle and loses power during acceleration.,""Downstream O2 Sensor: 0.74V (mimicking upstream), Cat Temp: 450C"",Catalytic Converter Efficiency Below Threshold,Intermediate,2.067618017494433"
"P0117,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Downstream O2 Sensor: 0.79V (mimicking upstream), Cat Temp: 450C"",Catalytic Converter Efficiency Below Threshold,Advanced,2.1002005340452237"
"P0420,Whistling sound from engine bay; poor fuel economy.,""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Faulty Ignition Coil or Spark Plugs,Beginner,1.5508495979558043"
"P0171,Engine shakes violently at idle and loses power during acceleration.,""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Catalytic Converter Efficiency Below Threshold,Beginner,2.3931411702055727"
"P0420,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""RPM: 691 (fluctuating), Fuel Trim: 10%, Misfire Count: 26"",Catalytic Converter Efficiency Below Threshold,Advanced,1.6944753385035176"
"P0171,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""RPM: 792 (fluctuating), Fuel Trim: 17%, Misfire Count: 32"",Faulty Ignition Coil or Spark Plugs,Intermediate,2.692811692752011"
"P0300,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""MAF Flow: 1.73 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Coolant Temperature Sensor Circuit Low,Beginner,1.232979187099903"
"P0117,Engine shakes violently at idle and loses power during acceleration.,""RPM: 657 (fluctuating), Fuel Trim: 15%, Misfire Count: 48"",Catalytic Converter Efficiency Below Threshold,Advanced,1.5963105958280837"
"P0300,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Faulty Ignition Coil or Spark Plugs,Advanced,1.5102495872505242"
"P0420,Engine shakes violently at idle and loses power during acceleration.,""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Vacuum Leak or Dirty MAF Sensor,Beginner,1.8460386854168385"
"P0117,Engine shakes violently at idle and loses power during acceleration.,""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Vacuum Leak or Dirty MAF Sensor,Intermediate,3.8840765993228303"
"P0171,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Downstream O2 Sensor: 0.61V (mimicking upstream), Cat Temp: 450C"",Faulty Ignition Coil or Spark Plugs,Advanced,3.0286179455996"
"P0171,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""RPM: 723 (fluctuating), Fuel Trim: 16%, Misfire Count: 20"",Catalytic Converter Efficiency Below Threshold,Advanced,3.1653967926901014"
"P0171,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""Downstream O2 Sensor: 0.68V (mimicking upstream), Cat Temp: 450C"",Catalytic Converter Efficiency Below Threshold,Advanced,3.169738026427427"
"P0300,Engine shakes violently at idle and loses power during acceleration.,""Coolant Temp: 125C, Voltage: 0.2V, Fan Status: ON"",Faulty Ignition Coil or Spark Plugs,Beginner,1.2481557624733175"
"P0171,Engine shakes violently at idle and loses power during acceleration.,""Downstream O2 Sensor: 0.63V (mimicking upstream), Cat Temp: 450C"",Catalytic Converter Efficiency Below Threshold,Intermediate,3.9"
"P0420,Engine shakes violently at idle and loses power during acceleration.,""Downstream O2 Sensor: 0.67V (mimicking upstream), Cat Temp: 450C"",Coolant Temperature Sensor Circuit Low,Beginner,2.270673098363049"
"P0300,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""RPM: 676 (fluctuating), Fuel Trim: 11%, Misfire Count: 13"",Faulty Ignition Coil or Spark Plugs,Advanced,2.6413274099442976"
"P0420,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Downstream O2 Sensor: 0.63V (mimicking upstream), Cat Temp: 450C"",Faulty Ignition Coil or Spark Plugs,Beginner,3.3636662878083916"
"P0300,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""RPM: 677 (fluctuating), Fuel Trim: 10%, Misfire Count: 20"",Coolant Temperature Sensor Circuit Low,Advanced,1.004283387649368"
"P0300,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""Downstream O2 Sensor: 0.79V (mimicking upstream), Cat Temp: 450C"",Vacuum Leak or Dirty MAF Sensor,Intermediate,0.6077896076644789"
"P0420,Engine shakes violently at idle and loses power during acceleration.,""MAF Flow: 1.67 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Catalytic Converter Efficiency Below Threshold,Advanced,1.9724466961941658"
"P0171,""Check engine light is on, but the car drives normally. Slight sulfur smell."",""MAF Flow: 2.04 g/s, Long Term Fuel Trim: +25%, O2 Voltage: 0.1V"",Faulty Ignition Coil or Spark Plugs,Beginner,3.6222811467064053"
"P0420,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""RPM: 784 (fluctuating), Fuel Trim: 10%, Misfire Count: 30"",Faulty Ignition Coil or Spark Plugs,Intermediate,1.7894332930753807"
"P0300,Whistling sound from engine bay; poor fuel economy.,""Downstream O2 Sensor: 0.73V (mimicking upstream), Cat Temp: 450C"",Faulty Ignition Coil or Spark Plugs,Beginner,3.6849279730285875"
"P0117,""Temperature gauge is maxed out, but the engine doesn't feel hot."",""Downstream O2 Sensor: 0.69V (mimicking upstream), Cat Temp: 450C"",Faulty Ignition Coil or Spark Plugs,Beginner,1.2247807607523733"
