CAR_MODEL,YEAR,ENGINE_RPM,VEHICLE_SPEED,ENGINE_LOAD,COOLANT_TEMP,MAF_GRAMS_SEC,SHORT_TERM_TRIM,LONG_TERM_TRIM,THROTTLE_POS,TROUBLE_CODES
citroen c3,2013.0,850.0,0.0,40.8,61.0,31.065620377978632,-7.0,3.1746707670043413,15.0,None
volkswagen polo,2006.0,1574.0,27.0,41.0,54.0,31.065620377978632,3.3186905843172876,3.1746707670043413,5.0,None
fiat palio,2012.0,1892.0,25.0,15.7,98.0,31.065620377978632,-89.0,3.1746707670043413,32.0,None
toyota corolla,2009.0,1285.0,25.0,47.8,85.0,8.59,-2.0,3.1746707670043413,22.0,None
toyota corolla,2009.0,1593.0,75.0,21.6,86.0,2.1,7.0,3.1746707670043413,18.0,None
renault duster,2012.0,856.0,0.0,24.3,88.0,31.065620377978632,-2.0,3.1746707670043413,14.0,None
peugeot 208_allure,2015.0,1865.0,36.0,63.1,75.0,31.065620377978632,4.0,3.1746707670043413,21.0,None
renault duster,2012.0,1989.0,65.0,62.7,87.0,31.065620377978632,-2.0,3.1746707670043413,18.0,None
ford focus,2003.0,660.0,0.0,24.3,73.0,31.065620377978632,0.0,-9.4,17.0,None
chevrolet agile,2011.0,1220.0,22.0,23.5,79.0,3.82,3.3186905843172876,3.1746707670043413,24.0,None
chevrolet agile,2011.0,1000.0,35.0,59.2,81.0,8.31,3.3186905843172876,3.1746707670043413,32.0,None
citroen c3,2013.0,2943.0,47.0,54.9,91.0,31.065620377978632,-4.0,3.1746707670043413,19.0,None
peugeot 208_allure,2015.0,1040.0,23.0,40.8,80.0,31.065620377978632,-1.0,3.1746707670043413,17.0,None
volkswagen polo,2006.0,1331.0,36.0,41.0,80.0,31.065620377978632,3.3186905843172876,3.1746707670043413,13.0,None
honda fit,2005.0,728.0,3.0,41.0,83.0,31.065620377978632,5.0,3.1746707670043413,14.0,None
chevrolet agile,2011.0,2093.0,68.0,43.5,80.0,13.43,3.3186905843172876,3.1746707670043413,33.0,None
peugeot 208_allure,2015.0,1214.0,23.0,27.5,66.0,31.065620377978632,2.0,3.1746707670043413,12.0,None
toyota corolla,2009.0,1765.0,63.0,67.8,88.0,5.21,-4.0,3.1746707670043413,20.0,None
renault duster,2012.0,2123.0,66.0,30.6,86.0,31.065620377978632,1.0,3.1746707670043413,15.0,None
nissan versa,2016.0,735.0,8.0,29.0,85.0,2.55,-4.0,3.1746707670043413,13.0,None
volkswagen polo,2006.0,1487.0,15.0,41.0,54.0,31.065620377978632,3.3186905843172876,3.1746707670043413,7.0,None
citroen c3,2013.0,2128.0,37.0,82.0,94.93210035842294,31.065620377978632,3.3186905843172876,3.1746707670043413,23.658314220183485,None
nissan versa,2016.0,1808.0,65.0,70.2,86.0,15.8,-2.0,3.1746707670043413,21.0,None
peugeot 208_allure,2015.0,2083.0,34.0,88.2,87.0,31.065620377978632,0.0,3.1746707670043413,38.0,None
honda fit,2005.0,2445.0,33.0,41.0,85.0,31.065620377978632,-1.0,3.1746707670043413,18.0,None
volkswagen polo,2006.0,1762.0,38.0,41.0,78.0,31.065620377978632,3.3186905843172876,3.1746707670043413,14.0,None
volkswagen polo,2006.0,1635.0,42.0,41.0,86.0,31.065620377978632,3.3186905843172876,3.1746707670043413,9.0,None
peugeot 208_allure,2015.0,1360.0,42.0,22.7,80.0,31.065620377978632,5.0,3.1746707670043413,13.0,None
fiat palio,2012.0,1736.0,25.0,14.9,72.0,31.065620377978632,-67.0,3.1746707670043413,29.0,None
renault duster,2012.0,1542.0,41.0,53.7,86.0,31.065620377978632,3.0,3.1746707670043413,15.0,None
volkswagen polo,2006.0,1357.0,22.0,41.0,70.0,31.065620377978632,3.3186905843172876,3.1746707670043413,5.0,None
peugeot 208_allure,2015.0,1731.0,11.0,20.4,77.0,31.065620377978632,0.0,3.1746707670043413,13.0,None
toyota corolla,2009.0,2265.0,77.0,41.2,84.0,12.89,2.0,3.1746707670043413,23.0,None
chevrolet agile,2011.0,2282.0,46.0,23.5,88.0,8.4,3.3186905843172876,3.1746707670043413,30.0,None
peugeot 208_allure,2015.0,782.0,0.0,34.1,78.0,31.065620377978632,-2.0,3.1746707670043413,12.0,None
volkswagen polo,2006.0,1256.0,23.0,20.0,54.0,31.065620377978632,3.3186905843172876,3.1746707670043413,12.0,None
volkswagen polo,2006.0,719.0,16.0,41.0,85.0,31.065620377978632,3.3186905843172876,3.1746707670043413,2.0,None
chevrolet agile,2011.0,1738.0,57.0,16.1,79.0,4.31,3.3186905843172876,3.1746707670043413,24.0,None
chevrolet agile,2011.0,2397.0,44.0,16.5,79.0,5.57,3.3186905843172876,3.1746707670043413,26.0,None
peugeot 208_allure,2015.0,2153.0,78.0,20.4,75.0,31.065620377978632,0.0,3.1746707670043413,16.0,None
volkswagen polo,2006.0,1632.0,40.0,5.1,84.0,31.065620377978632,3.3186905843172876,3.1746707670043413,3.0,None
toyota corolla,2009.0,1127.0,51.0,28.2,88.0,2.48,5.0,3.1746707670043413,18.0,None
volkswagen polo,2006.0,787.0,13.0,41.0,78.0,31.065620377978632,3.3186905843172876,3.1746707670043413,3.0,None
renault duster,2012.0,2148.0,68.0,53.7,86.0,31.065620377978632,3.0,3.1746707670043413,17.0,None
nissan versa,2016.0,2072.0,72.0,56.9,86.0,14.66,-4.0,3.1746707670043413,20.0,None
citroen c3,2013.0,1928.0,66.0,96.1,91.0,31.065620377978632,3.3186905843172876,3.1746707670043413,23.658314220183485,None
toyota corolla,2009.0,1915.0,22.0,76.9,88.0,18.29,2.0,3.1746707670043413,26.0,None
toyota corolla,2009.0,2989.0,118.0,88.2,86.0,37.76,-2.0,3.1746707670043413,34.0,None
peugeot 208_allure,2015.0,767.0,0.0,45.1,80.0,31.065620377978632,-5.0,3.1746707670043413,13.0,None
toyota corolla,2009.0,650.0,9.0,40.8,96.0,2.34,6.0,3.1746707670043413,18.0,None
volkswagen polo,2006.0,1395.0,18.0,41.0,79.0,31.065620377978632,3.3186905843172876,3.1746707670043413,4.0,None
fiat palio,2012.0,1570.0,20.0,11.0,97.0,31.065620377978632,-98.0,3.1746707670043413,30.0,None
peugeot 208_allure,2015.0,1756.0,28.0,65.9,75.0,31.065620377978632,0.0,3.1746707670043413,22.0,None
peugeot 208_allure,2015.0,2096.0,48.0,45.1,85.0,31.065620377978632,-1.0,3.1746707670043413,13.0,None
renault duster,2012.0,872.0,35.0,33.7,89.0,31.065620377978632,-5.0,3.1746707670043413,13.0,None
toyota corolla,2009.0,2902.0,114.0,58.4,88.0,24.65,8.0,3.1746707670043413,27.0,None
toyota corolla,2009.0,2108.0,84.0,63.5,85.0,16.07,-6.0,3.1746707670043413,24.0,None
toyota corolla,2009.0,3297.0,130.0,80.0,86.0,38.48,-2.0,3.1746707670043413,32.0,None
renault duster,2012.0,1468.0,20.0,22.7,88.0,31.065620377978632,-10.0,3.1746707670043413,13.0,None
peugeot 208_allure,2015.0,795.0,0.0,54.1,80.0,31.065620377978632,-2.0,3.1746707670043413,14.0,None
chevrolet agile,2011.0,1703.0,37.0,41.2,80.0,10.12,3.3186905843172876,3.1746707670043413,31.0,None
renault duster,2012.0,1619.0,51.0,61.6,87.0,31.065620377978632,-4.0,3.1746707670043413,15.0,None
chevrolet agile,2011.0,1941.0,39.0,29.4,81.0,8.39,3.3186905843172876,3.1746707670043413,30.0,None
ford focus,2003.0,1020.0,30.0,31.8,78.0,31.065620377978632,-1.0,-10.2,17.0,None
toyota corolla,2009.0,1762.0,21.0,70.6,92.0,16.56,2.0,3.1746707670043413,24.0,None
volkswagen polo,2006.0,1499.0,48.0,14.9,63.0,31.065620377978632,3.3186905843172876,3.1746707670043413,9.0,None
citroen c3,2013.0,778.0,24.0,43.9,94.93210035842294,31.065620377978632,-4.0,3.1746707670043413,15.0,None
toyota corolla,2009.0,2261.0,49.0,93.3,85.0,30.35,-5.0,3.1746707670043413,33.0,None
toyota corolla,2009.0,770.0,0.0,40.0,96.0,2.85,-7.0,3.1746707670043413,19.0,None
nissan versa,2016.0,1950.0,10.0,40.8,96.0,4.19,2.0,3.1746707670043413,14.0,None
volkswagen polo,2006.0,810.0,0.0,41.0,68.0,31.065620377978632,3.3186905843172876,3.1746707670043413,3.0,None
chevrolet agile,2011.0,1166.0,16.0,21.2,81.0,3.99,3.3186905843172876,3.1746707670043413,24.0,None
fiat palio,2012.0,1903.0,40.0,16.9,97.0,31.065620377978632,-83.0,3.1746707670043413,42.0,None
nissan versa,2016.0,700.0,33.0,32.9,84.0,2.52,-1.0,3.1746707670043413,13.0,None
toyota corolla,2009.0,2278.0,55.0,89.8,87.0,29.35,1.0,3.1746707670043413,31.0,None
volkswagen voyage,2013.0,2560.0,73.0,35.3,79.0,31.065620377978632,2.0,3.1746707670043413,23.0,None
honda fit,2005.0,758.0,0.0,41.0,83.0,31.065620377978632,6.0,3.1746707670043413,13.0,None
toyota corolla,2009.0,880.0,8.0,38.8,70.0,2.9,-8.0,3.1746707670043413,19.0,None
citroen c3,2013.0,735.0,0.0,29.0,94.93210035842294,31.065620377978632,2.0,3.1746707670043413,14.0,None
volkswagen polo,2006.0,1007.0,0.0,7.1,30.0,31.065620377978632,3.3186905843172876,3.1746707670043413,4.0,None
volkswagen polo,2006.0,906.0,3.0,18.8,79.0,31.065620377978632,3.3186905843172876,3.1746707670043413,20.0,None
honda fit,2005.0,754.0,0.0,41.0,83.0,31.065620377978632,3.0,3.1746707670043413,13.0,None
volkswagen polo,2006.0,1805.0,53.0,41.0,71.0,31.065620377978632,3.3186905843172876,3.1746707670043413,14.0,None
toyota corolla,2009.0,953.0,0.0,31.8,93.0,2.23,6.0,3.1746707670043413,18.0,None
volkswagen polo,2006.0,1398.0,40.0,10.6,80.0,31.065620377978632,3.3186905843172876,3.1746707670043413,8.0,None
chevrolet agile,2011.0,1253.0,39.0,18.0,80.0,3.22,3.3186905843172876,3.1746707670043413,22.0,None
toyota corolla,2009.0,2167.0,85.0,46.7,85.0,12.39,-2.0,3.1746707670043413,22.0,None
chevrolet agile,2011.0,1502.0,23.0,16.1,82.0,3.3,3.3186905843172876,3.1746707670043413,23.0,None
volkswagen polo,2006.0,1647.0,50.0,41.0,56.0,31.065620377978632,3.3186905843172876,3.1746707670043413,4.0,None
volkswagen polo,2006.0,1312.0,27.0,41.0,70.0,31.065620377978632,3.3186905843172876,3.1746707670043413,4.0,None
toyota corolla,2009.0,2139.0,85.0,85.1,85.0,25.18,1.0,3.1746707670043413,29.0,None
toyota corolla,2009.0,2458.0,79.0,97.3,84.0,34.21,-3.0,3.1746707670043413,36.0,None
honda fit,2005.0,623.0,2.0,41.0,91.0,31.065620377978632,2.0,3.1746707670043413,15.0,None
volkswagen polo,2006.0,2440.0,80.0,22.4,59.0,31.065620377978632,3.3186905843172876,3.1746707670043413,11.0,None
chevrolet agile,2011.0,1002.0,0.0,31.4,79.0,4.39,3.3186905843172876,3.1746707670043413,25.0,None
renault duster,2012.0,2056.0,59.0,34.5,85.0,31.065620377978632,0.0,3.1746707670043413,13.0,None
toyota corolla,2009.0,2757.0,111.0,59.6,86.0,19.6,6.0,3.1746707670043413,25.0,None
toyota corolla,2009.0,1493.0,36.0,41.2,93.0,6.29,-5.0,3.1746707670043413,20.0,None
volkswagen polo,2006.0,1547.0,36.0,17.6,55.0,31.065620377978632,3.3186905843172876,3.1746707670043413,8.0,None
citroen c3,2013.0,1966.0,65.0,37.3,95.0,31.065620377978632,-6.0,3.1746707670043413,21.0,None
peugeot 208_allure,2015.0,773.0,0.0,27.8,77.0,31.065620377978632,-2.0,3.1746707670043413,11.0,None
renault duster,2012.0,1424.0,31.0,60.0,88.0,31.065620377978632,-4.0,3.1746707670043413,13.0,None
renault duster,2012.0,1494.0,44.0,89.8,87.0,31.065620377978632,-3.0,3.1746707670043413,17.0,None
toyota corolla,2009.0,1944.0,77.0,77.6,85.0,17.48,-13.0,3.1746707670043413,25.0,None
chevrolet agile,2011.0,1972.0,32.0,21.2,83.0,4.87,3.3186905843172876,3.1746707670043413,25.0,None
volkswagen polo,2006.0,1896.0,22.0,23.5,80.0,31.065620377978632,3.3186905843172876,3.1746707670043413,4.0,None
volkswagen voyage,2013.0,823.0,8.0,7.5,79.0,31.065620377978632,0.0,3.1746707670043413,8.0,None
honda fit,2005.0,1581.0,26.0,41.0,84.0,31.065620377978632,0.0,3.1746707670043413,14.0,None
volkswagen polo,2006.0,1645.0,11.0,17.6,89.0,31.065620377978632,3.3186905843172876,3.1746707670043413,4.0,None
fiat palio,2012.0,1982.0,43.0,15.7,93.0,31.065620377978632,77.0,3.1746707670043413,31.0,None
volkswagen polo,2006.0,864.0,12.0,9.8,58.0,31.065620377978632,3.3186905843172876,3.1746707670043413,8.0,None
toyota corolla,2009.0,700.0,0.0,33.7,81.0,5.73,8.0,3.1746707670043413,21.0,None
toyota corolla,2009.0,2171.0,60.0,85.9,87.0,25.03,-4.0,3.1746707670043413,29.0,None
citroen c3,2013.0,1071.0,11.0,22.7,94.0,31.065620377978632,-1.0,3.1746707670043413,15.0,None
volkswagen polo,2006.0,772.0,0.0,41.0,75.0,31.065620377978632,3.3186905843172876,3.1746707670043413,2.0,None
fiat palio,2012.0,2412.0,72.0,18.8,88.0,31.065620377978632,91.0,3.1746707670043413,32.0,None
toyota corolla,2009.0,2392.0,81.0,67.1,86.0,18.98,0.0,3.1746707670043413,25.0,None
peugeot 208_allure,2015.0,787.0,0.0,31.8,75.0,31.065620377978632,5.0,3.1746707670043413,12.0,None
volkswagen polo,2006.0,1214.0,27.0,41.0,67.0,31.065620377978632,3.3186905843172876,3.1746707670043413,3.0,None
peugeot 208_allure,2015.0,807.0,6.0,38.8,43.0,31.065620377978632,0.0,3.1746707670043413,12.0,None
volkswagen polo,2006.0,2160.0,56.0,41.0,82.0,31.065620377978632,3.3186905843172876,3.1746707670043413,11.0,None
toyota corolla,2009.0,2235.0,84.0,60.4,85.0,17.04,0.0,3.1746707670043413,24.0,None
chevrolet agile,2011.0,1209.0,22.0,17.3,79.0,2.98,3.3186905843172876,3.1746707670043413,22.0,None
toyota corolla,2009.0,2024.0,27.0,63.9,88.0,14.32,0.0,3.1746707670043413,24.0,None
peugeot 208_allure,2015.0,1470.0,39.0,21.6,75.0,31.065620377978632,-1.0,3.1746707670043413,13.0,None
nissan versa,2016.0,2293.0,73.0,41.2,82.0,9.36,-3.0,3.1746707670043413,17.0,None
volkswagen polo,2006.0,1926.0,43.0,41.0,69.0,31.065620377978632,3.3186905843172876,3.1746707670043413,17.0,None
peugeot 208_allure,2015.0,1447.0,51.0,22.0,77.0,31.065620377978632,-2.0,3.1746707670043413,13.0,None
nissan versa,2016.0,1701.0,48.0,14.1,82.0,3.0,0.0,3.1746707670043413,13.0,None
volkswagen polo,2006.0,1180.0,27.0,8.6,59.0,31.065620377978632,3.3186905843172876,3.1746707670043413,14.0,None
honda fit,2005.0,1575.0,40.0,41.0,84.0,31.065620377978632,-16.0,3.1746707670043413,23.0,None
peugeot 208_allure,2015.0,750.0,0.0,30.2,77.0,31.065620377978632,4.0,3.1746707670043413,12.0,None
toyota corolla,2009.0,1219.0,48.0,29.4,87.0,2.75,-9.0,3.1746707670043413,18.0,None
ford eco_sport,2010.0,904.0,0.0,7.8,90.0,31.065620377978632,2.0,-87.5,23.658314220183485,None
chevrolet agile,2011.0,996.0,0.0,30.2,85.0,4.37,3.3186905843172876,3.1746707670043413,25.0,None
renault duster,2012.0,1608.0,36.0,72.9,85.0,31.065620377978632,6.0,3.1746707670043413,18.0,None
toyota corolla,2009.0,2549.0,86.0,30.2,86.0,7.6,2.0,3.1746707670043413,21.0,None
toyota corolla,2009.0,2330.0,91.0,49.0,85.0,13.25,-2.0,3.1746707670043413,23.0,None
chevrolet agile,2011.0,3143.0,79.0,42.0,80.0,19.55,3.3186905843172876,3.1746707670043413,35.0,None
peugeot 208_allure,2015.0,1824.0,63.0,35.7,78.0,31.065620377978632,6.0,3.1746707670043413,16.0,None
citroen c3,2013.0,2289.0,49.0,65.9,93.0,31.065620377978632,2.0,3.1746707670043413,26.0,None
fiat palio,2012.0,1627.0,20.0,11.0,100.0,31.065620377978632,-89.0,3.1746707670043413,16.0,None
toyota corolla,2009.0,2506.0,95.0,29.8,86.0,9.93,2.0,3.1746707670043413,22.0,None
peugeot 208_allure,2015.0,2576.0,41.0,69.0,75.0,31.065620377978632,-4.0,3.1746707670043413,24.0,None
peugeot 208_allure,2015.0,753.0,0.0,23.1,84.0,31.065620377978632,-1.0,3.1746707670043413,11.0,None
toyota corolla,2009.0,649.0,0.0,47.5,95.0,2.51,1.0,3.1746707670043413,18.0,None
volkswagen polo,2006.0,1404.0,35.0,41.0,71.0,31.065620377978632,3.3186905843172876,3.1746707670043413,4.0,None
nissan versa,2016.0,1376.0,24.0,18.4,85.0,3.11,-3.0,3.1746707670043413,13.0,None
toyota corolla,2009.0,953.0,12.0,52.5,87.0,5.42,1.0,3.1746707670043413,20.0,None
peugeot 208_allure,2015.0,777.0,0.0,45.1,80.0,31.065620377978632,-2.0,3.1746707670043413,13.0,None
chevrolet agile,2011.0,2401.0,61.0,15.7,80.0,5.71,3.3186905843172876,3.1746707670043413,26.0,None
volkswagen polo,2006.0,1382.0,30.0,7.5,65.0,31.065620377978632,3.3186905843172876,3.1746707670043413,10.0,None
peugeot 208_allure,2015.0,1346.0,14.0,22.4,88.0,31.065620377978632,2.0,3.1746707670043413,12.0,None
fiat palio,2012.0,2035.0,35.0,14.9,86.0,31.065620377978632,-96.0,3.1746707670043413,33.0,None
fiat palio,2012.0,2711.0,23.0,20.8,78.0,31.065620377978632,73.0,3.1746707670043413,18.0,None
volkswagen polo,2006.0,1893.0,50.0,17.3,53.0,31.065620377978632,3.3186905843172876,3.1746707670043413,6.0,None
peugeot 208_allure,2015.0,1568.0,47.0,40.0,77.0,31.065620377978632,-3.0,3.1746707670043413,21.0,None
volkswagen polo,2006.0,777.0,0.0,41.0,78.0,31.065620377978632,3.3186905843172876,3.1746707670043413,3.0,None
fiat palio,2012.0,1629.0,19.0,11.0,94.0,31.065620377978632,51.0,3.1746707670043413,16.0,None
toyota corolla,2009.0,2496.0,105.0,97.6,87.0,33.79,-2.0,3.1746707670043413,39.0,None
toyota corolla,2009.0,1467.0,22.0,50.6,75.0,6.78,-1.0,3.1746707670043413,20.0,None
chevrolet agile,2011.0,1269.0,9.0,20.4,83.0,3.81,3.3186905843172876,3.1746707670043413,24.0,None
toyota corolla,2009.0,957.0,16.0,36.5,88.0,2.56,6.0,3.1746707670043413,19.0,None
volkswagen polo,2006.0,1328.0,46.0,14.5,61.0,31.065620377978632,3.3186905843172876,3.1746707670043413,27.0,None
peugeot 208_allure,2015.0,2030.0,33.0,69.4,77.0,31.065620377978632,1.0,3.1746707670043413,21.0,None
renault duster,2012.0,853.0,0.0,36.9,88.0,31.065620377978632,-6.0,3.1746707670043413,13.0,None
toyota corolla,2009.0,2437.0,88.0,30.2,86.0,7.53,2.0,3.1746707670043413,21.0,None
volkswagen polo,2006.0,776.0,0.0,41.0,78.0,31.065620377978632,3.3186905843172876,3.1746707670043413,2.0,None
peugeot 208_allure,2015.0,1794.0,29.0,48.2,75.0,31.065620377978632,3.0,3.1746707670043413,18.0,None
toyota corolla,2009.0,1907.0,80.0,97.3,87.0,25.82,2.0,3.1746707670043413,37.0,None
toyota corolla,2009.0,2086.0,80.0,43.9,86.0,8.87,-4.0,3.1746707670043413,22.0,None
toyota corolla,2009.0,2542.0,97.0,86.7,88.0,30.39,-3.0,3.1746707670043413,31.0,None
peugeot 208_allure,2015.0,1483.0,44.0,21.6,78.0,31.065620377978632,-3.0,3.1746707670043413,13.0,None
peugeot 208_allure,2015.0,1959.0,35.0,39.2,51.0,31.065620377978632,-22.0,3.1746707670043413,13.0,None
toyota corolla,2009.0,2789.0,102.0,33.3,85.0,7.1,0.0,3.1746707670043413,21.0,None
toyota corolla,2009.0,2392.0,96.0,59.2,83.0,16.98,5.0,3.1746707670043413,24.0,None
peugeot 208_allure,2015.0,1932.0,24.0,24.3,76.0,31.065620377978632,-6.0,3.1746707670043413,13.0,None
volkswagen polo,2006.0,1457.0,42.0,8.6,78.0,31.065620377978632,3.3186905843172876,3.1746707670043413,9.0,None
peugeot 208_allure,2015.0,750.0,14.0,24.7,78.0,31.065620377978632,-2.0,3.1746707670043413,12.0,None
renault duster,2012.0,947.0,17.0,54.5,89.0,31.065620377978632,-2.0,3.1746707670043413,15.0,None
toyota corolla,2009.0,927.0,11.0,36.1,74.0,2.78,-2.0,3.1746707670043413,19.0,None
toyota corolla,2009.0,1179.0,34.0,27.5,91.0,2.53,5.0,3.1746707670043413,18.0,None
peugeot 208_allure,2015.0,744.0,0.0,30.2,85.0,31.065620377978632,0.0,3.1746707670043413,11.0,None
peugeot 208_allure,2015.0,776.0,0.0,29.0,76.0,31.065620377978632,-1.0,3.1746707670043413,11.0,None
ford focus,2003.0,1094.0,0.0,28.2,47.0,31.065620377978632,2.0,-2.3,17.0,None
honda fit,2005.0,1602.0,22.0,41.0,84.0,31.065620377978632,25.0,3.1746707670043413,20.0,None
toyota corolla,2009.0,733.0,0.0,33.7,95.0,2.04,1.0,3.1746707670043413,18.0,None
honda fit,2005.0,1955.0,43.0,41.0,83.0,31.065620377978632,0.0,3.1746707670043413,17.0,None
chevrolet agile,2011.0,1804.0,39.0,22.7,81.0,5.73,3.3186905843172876,3.1746707670043413,26.0,None
peugeot 208_allure,2015.0,1967.0,47.0,55.7,81.0,31.065620377978632,6.0,3.1746707670043413,19.0,None
nissan versa,2016.0,1904.0,48.0,15.7,85.0,3.52,0.0,3.1746707670043413,13.0,None
toyota corolla,2009.0,1808.0,70.0,54.1,85.0,4.4,0.0,3.1746707670043413,20.0,None
chevrolet agile,2011.0,1837.0,59.0,32.5,79.0,8.89,3.3186905843172876,3.1746707670043413,30.0,None
citroen c3,2013.0,1677.0,40.0,35.7,90.0,31.065620377978632,3.0,3.1746707670043413,18.0,None
citroen c3,2013.0,2612.0,60.0,96.9,91.0,31.065620377978632,-3.0,3.1746707670043413,34.0,None
nissan versa,2016.0,1145.0,24.0,18.8,87.0,2.19,-9.0,3.1746707670043413,12.0,None
toyota corolla,2009.0,2101.0,47.0,80.4,88.0,23.4,0.0,3.1746707670043413,27.0,None
volkswagen polo,2006.0,1498.0,18.0,41.0,84.0,31.065620377978632,3.3186905843172876,3.1746707670043413,2.0,None
toyota corolla,2009.0,1156.0,17.0,48.2,80.0,5.84,-2.0,3.1746707670043413,21.0,None
citroen c3,2013.0,2350.0,85.0,96.1,93.0,31.065620377978632,2.0,3.1746707670043413,29.0,None
peugeot 208_allure,2015.0,2807.0,63.0,54.1,79.0,31.065620377978632,0.0,3.1746707670043413,21.0,None
peugeot 208_allure,2015.0,979.0,40.0,26.7,69.0,31.065620377978632,-3.0,3.1746707670043413,12.0,None
renault duster,2012.0,785.0,0.0,46.7,97.0,31.065620377978632,-5.0,3.1746707670043413,13.0,None
toyota corolla,2009.0,2063.0,80.0,35.7,85.0,6.35,6.0,3.1746707670043413,20.0,None
toyota corolla,2009.0,2580.0,99.0,65.5,83.0,23.37,2.0,3.1746707670043413,27.0,None
volkswagen polo,2006.0,816.0,0.0,41.0,73.0,31.065620377978632,3.3186905843172876,3.1746707670043413,3.0,None
citroen c3,2013.0,735.0,0.0,29.8,89.0,31.065620377978632,3.3186905843172876,3.1746707670043413,23.658314220183485,None
chevrolet agile,2011.0,1057.0,13.0,20.8,89.0,3.14,3.3186905843172876,3.1746707670043413,22.0,None
peugeot 208_allure,2015.0,1973.0,71.0,40.4,75.0,31.065620377978632,0.0,3.1746707670043413,18.0,None
peugeot 208_allure,2015.0,734.0,0.0,28.2,84.0,31.065620377978632,-3.0,3.1746707670043413,11.0,None
chevrolet agile,2011.0,972.0,8.0,52.9,43.0,6.79,3.3186905843172876,3.1746707670043413,29.0,None
nan nan,2017.9722698684964,845.0,0.0,25.9,96.0,31.065620377978632,1.0,3.1746707670043413,12.0,None
nissan versa,2016.0,1151.0,15.0,16.1,76.0,2.11,6.0,3.1746707670043413,12.0,None
peugeot 208_allure,2015.0,756.0,6.0,36.5,79.0,31.065620377978632,-3.0,3.1746707670043413,12.0,None
volkswagen polo,2006.0,1069.0,30.0,14.1,46.0,31.065620377978632,3.3186905843172876,3.1746707670043413,6.0,None
volkswagen polo,2006.0,778.0,2.0,41.0,73.0,31.065620377978632,3.3186905843172876,3.1746707670043413,2.0,None
toyota corolla,2009.0,2160.0,47.0,83.9,91.0,23.81,2.0,3.1746707670043413,28.0,None
peugeot 208_allure,2015.0,1697.0,18.0,22.4,80.0,31.065620377978632,4.0,3.1746707670043413,13.0,None
renault duster,2012.0,1432.0,45.0,100.0,87.0,31.065620377978632,1.0,3.1746707670043413,17.0,None
nissan versa,2016.0,2012.0,68.0,29.0,85.0,7.11,4.0,3.1746707670043413,16.0,None
volkswagen polo,2006.0,856.0,0.0,5.5,76.0,31.065620377978632,3.3186905843172876,3.1746707670043413,3.0,None
toyota corolla,2009.0,2157.0,48.0,74.9,96.0,22.4,-3.0,3.1746707670043413,28.0,None
toyota corolla,2009.0,639.0,0.0,42.4,96.0,2.42,3.0,3.1746707670043413,18.0,None
peugeot 208_allure,2015.0,1500.0,24.0,29.8,68.0,31.065620377978632,-10.0,3.1746707670043413,14.0,None
chevrolet agile,2011.0,1092.0,15.0,30.2,83.0,5.46,3.3186905843172876,3.1746707670043413,28.0,None
fiat palio,2012.0,2465.0,51.0,6.7,79.0,31.065620377978632,80.0,3.1746707670043413,28.0,None
nissan versa,2016.0,805.0,21.0,43.9,86.0,8.25,3.0,3.1746707670043413,17.0,None
fiat palio,2012.0,1865.0,53.0,17.6,84.0,31.065620377978632,-94.0,3.1746707670043413,33.0,None
volkswagen polo,2006.0,1669.0,46.0,12.5,77.0,31.065620377978632,3.3186905843172876,3.1746707670043413,11.0,None
